377,Data export,0
378,Data export,0
379,Data export,0
380,Data export,0
381,Data export,0
382,Data export,0
383,Data import,0
384,Tracking analysis,0
385,Projection transforms,0
386,Projection transforms,0
387,Vector data attribute editing,0
388,Projection transforms,0
389,GIS elements management,0
390,Define projection,0
391,Raster calculation,0
392,Raster calculation,0
393,Projection transforms,0
394,Geometry corrections,0
395,Raster to vector,0
396,Raster calculation,0
397,Geometry,0
398,Geometric correction,0
399,Geometric correction,0
400,Raster data management,0
401,GIS elements management,0
402,Raster data management,0
403,Raster data management,0
404,Raster data management,0
405,Cache management,0
406,Raster data management,0
407,GIS elements management,0
408,Raster data management,0
409,Color & Multispectral enhancement,0
410,Change detection,0
411,Raster data management,0
412,Raster data management,0
413,Raster data management,0
414,Raster data management,0
415,Raster data management,0
416,Raster data editing,0
417,Data export,0
418,Raster calculation,0
419,Raster data management,0
420,Raster data management,0
421,Raster data management,0
422,Raster data management,0
423,Raster data management,0
424,Raster data management,0
425,Raster data management,0
426,Raster data management,0
427,Raster data management,0
428,Raster data management,0
429,Data export,0
430,Raster data management,0
431,Raster data management,0
432,Raster data management,0
433,Raster calculation,0
434,Raster data management,0
435,Format conversion,0
436,Raster data management,0
437,Raster overlay analysis,0
438,Raster overlay analysis,0
439,Raster data management,0
440,Data clipping,0
441,Band arithmetic,0
442,Orthorectification,0
443,Image fusion,0
444,Image fusion,0
445,Data extraction,0
446,Format conversion,0
447,Raster calculation,0
448,Raster data management,0
449,Representation management,0
450,Raster data management,0
451,Statistical analysis,1
452,Raster data management,0
453,Raster data management,0
454,Raster data management,0
455,Statistical analysis,1
456,Representation management,0
457,Raster data management,0
458,Data export,0
459,Data extraction,0
460,Data extraction,0
461,Metadata editing,0
462,Database management,0
463,GIS elements management,0
464,Vector data management,0
465,Vector data management,0
466,Vector data management,0
467,Vector data management,0
468,Database management,0
469,General management,0
470,Database management,0
471,Database management,0
472,General management,0
473,General management,0
474,General management,0
475,Database management,0
476,Data export,0
477,Cache management,0
478,Raster data management,0
479,Cache management,0
480,GIS elements management,0
481,Vector data management,0
482,GIS elements management,0
483,Vector data management,0
484,GIS elements management,0
485,Vector data management,0
486,Topology editing,0
487,Topology editing,0
488,Database management,0
489,Database management,0
490,Database management,0
491,Database management,0
492,Database management,0
493,Database management,0
494,Database management,0
495,Cache management,0
496,Workspace organization,0
497,Database management,0
498,Database management,0
499,Database management,0
500,Database management,0
501,General management,0
502,Database management,0
503,Database management,0
504,Geometry,0
505,Vector overlay analysis,0
506,Topology editing,0
507,Geometry,0
508,Geometry,0
509,Geometry,0
510,Topology editing,0
511,Geocoding,0
512,GIS elements management,0
513,Geocoding,0
514,GIS elements management,0
515,Geocoding,0
516,Geocoding,0
517,Vector data attribute editing,0
518,Spatial interpolation,0
519,Spatial interpolation,0
520,Interpolation analysis,0
521,Spatial interpolation,0
522,Spatial interpolation,0
523,Spatial interpolation,0
524,Spatial interpolation,0
525,Spatial interpolation,0
526,Sampling network design,0
527,Sampling network design,0
528,Simulation analysis,0
529,Data extraction,0
530,Geostatistical analysis,1
531,Proximity analysis,0
532,Simulation analysis,0
533,Data extraction,0
534,Spatial interpolation,0
535,Spatial interpolation,0
536,Geostatistical layer management,0
537,Surface analysis,0
538,Geostatistical layer management,0
539,Spatial interpolation,0
540,Geostatistical layer management,0
541,Geostatistical layer management,0
542,Vector data attribute editing,0
543,Vector data management,0
544,GIS elements management,0
545,Vector overlay analysis,0
546,Network analys,1
547,Vector overlay analysis,0
548,Vector data attribute editing,0
549,Data export,0
550,Data import,0
551,Format conversion,0
552,Dimensional data management,0
553,Format conversion,0
554,Dimensional data management,0
555,Format conversion,0
556,Vector data attribute editing,0
557,Network analys,1
558,Positioning and configuration analysis,0
559,Data extraction,0
560,Path analysis,0
561,Network analys,1
562,Network analys,1
563,Path analysis,0
564,Network analys,1
565,Path analysis,0
566,Network analys,1
567,Network analys,1
568,Vector data attribute editing,0
569,Network building,0
570,Geometry,0
571,Proximity analysis,0
572,Path analysis,0
573,Data import,0
574,Data import,0
575,Vector data management,0
576,Vector data graph editing,0
577,GIS elements management,0
578,Network building,0
579,Vector data management,0
580,Vector data graph editing,0
581,Parcel data management,0
582,Parcel data management,0
583,Parcel data management,0
584,Parcel data management,0
585,Parcel data management,0
586,Schematic diagrams,0
587,Schematic diagrams,0
588,Schematic diagrams,0
589,Schematic diagrams,0
590,Schematic diagrams,0
591,Cache management,0
592,Cache management,0
593,Cache management,0
594,Cache management,0
595,Cache management,0
596,Cache management,0
597,Cache management,0
598,Cache management,0
599,Cache management,0
600,Cache management,0
601,Cache management,0
602,Data export,0
603,Data export,0
604,Data export,0
605,Data export,0
606,Data export,0
607,Data export,0
608,Data export,0
609,Workspace organization,0
610,General management,0
611,Raster calculation,0
612,Raster calculation,0
613,Raster calculation,0
614,Density analysis,0
615,Density analysis,0
616,Density analysis,0
617,Cell statistics,0
618,Distance analysis,0
619,Distance analysis,0
620,Distance analysis,0
621,Path analysis,0
622,Distance analysis,0
623,Distance analysis,0
624,Distance analysis,0
625,Distance analysis,0
626,Distance analysis,0
627,Path analysis,0
628,Raster calculation,0
629,Data clipping,0
630,Data clipping,0
631,Data extraction,0
632,Data clipping,0
633,Data clipping,0
634,Data extraction,0
635,Data extraction,0
636,Statistical analysis,1
637,Neighborhood statistics,0
638,Neighborhood statistics,0
639,Reclassification,0
640,Neighborhood statistics,0
641,Raster data editing,0
642,Neighborhood statistics,0
643,Neighborhood statistics,0
644,Reclassification,0
645,Hydrological analysis,0
646,Raster calculation,0
647,Tracking analysis,0
648,Hydrological analysis,0
649,Hydrological analysis,0
650,Surface analysis,0
651,Hydrological analysis,0
652,Surface analysis,0
653,Hydrological analysis,0
654,Surface analysis,0
655,Neighborhood statistics,0
656,Hydrological analysis,0
657,Hydrological analysis,0
658,Raster to vector,0
659,Hydrological analysis,0
660,Spatial interpolation,0
661,Spatial interpolation,0
662,Interpolation analysis,0
663,Spatial interpolation,0
664,Interpolation analysis,0
665,Interpolation analysis,0
666,Interpolation analysis,0
667,Interpolation analysis,0
668,Cell statistics,0
669,Raster overlay analysis,0
670,Cell statistics,0
671,Cell statistics,0
672,Cell statistics,0
673,Cell statistics,0
674,Cell statistics,0
675,Cell statistics,0
676,Cell statistics,0
677,Raster calculation,0
678,Raster calculation,0
679,Raster calculation,0
680,Raster calculation,0
681,Raster calculation,0
682,Raster calculation,0
683,Raster calculation,0
684,Raster calculation,0
685,Raster calculation,0
686,Raster calculation,0
687,Raster calculation,0
688,Raster calculation,0
689,Raster calculation,0
690,Raster calculation,0
691,Raster calculation,0
692,Raster calculation,0
693,Raster calculation,0
694,Raster calculation,0
695,Raster calculation,0
696,Raster calculation,0
697,Raster calculation,0
698,Raster calculation,0
699,Raster calculation,0
700,Raster calculation,0
701,Raster calculation,0
702,Raster calculation,0
703,Raster calculation,0
704,Raster calculation,0
705,Raster calculation,0
706,Raster calculation,0
707,Raster calculation,0
708,Raster calculation,0
709,Raster calculation,0
710,Raster calculation,0
711,Raster calculation,0
712,Raster calculation,0
713,Raster calculation,0
714,Raster calculation,0
715,Raster calculation,0
716,Raster calculation,0
717,Raster calculation,0
718,Raster calculation,0
719,Raster calculation,0
720,Raster calculation,0
721,Raster calculation,0
722,Raster calculation,0
723,Raster calculation,0
724,Raster calculation,0
725,Raster calculation,0
726,Raster calculation,0
727,Raster calculation,0
728,Raster calculation,0
729,Raster calculation,0
730,Raster calculation,0
731,Raster calculation,0
732,Raster calculation,0
733,Raster calculation,0
734,Raster calculation,0
735,Correlation and association,0
736,Supervised classification,0
737,Image classification,1
738,Supervised classification,0
739,Supervised classification,0
740,Image classification,1
741,Unsupervised classification,0
742,Supervised classification,0
743,Band arithmetic,0
744,Zonal statistics,0
745,Image filtering / edge detection,1
746,Neighborhood statistics,0
747,Neighborhood statistics,0
748,Neighborhood statistics,0
749,Neighborhood statistics,0
750,Reclassification,0
751,Raster overlay analysis,0
752,Raster overlay analysis,0
753,Raster overlay analysis,0
754,Raster calculation,0
755,Raster calculation,0
756,Raster calculation,0
757,Reclassification,0
758,Reclassification,0
759,Reclassification,0
760,Reclassification,0
761,Reclassification,0
762,Solar Radiation,0
763,Solar Radiation,0
764,Solar Radiation,0
765,Surface analysis,0
766,Surface analysis,0
767,Surface analysis,0
768,Surface analysis,0
769,Surface analysis,0
770,3D Surface analysis,0
771,Surface analysis,0
772,Visibility analysis,0
773,Surface analysis,0
774,Visibility analysis,0
775,Visibility analysis,0
776,Zonal statistics,0
777,Zonal statistics,0
778,Zonal statistics,0
779,Zonal statistics,0
780,Statistical analysis,1
781,Zonal statistics,0
782,Zonal statistics,0
783,Spatial autocorrelation analysis,0
784,Cluster and pattern analysis,0
785,Spatial autocorrelation analysis,0
786,Spatial relationship modeling,0
787,Spatial statistical analysis,1
788,Cluster and pattern analysis,0
789,Cluster and pattern analysis,0
790,Cluster and pattern analysis,0
791,Cluster and pattern analysis,0
792,Cluster and pattern analysis,0
793,Cluster and pattern analysis,0
794,Vector shape analysis,0
795,Measuring geographic distributions,0
796,Measuring geographic distributions,0
797,Measuring geographic distributions,0
798,Spatial relationship modeling,0
799,Spatial relationship modeling,0
800,Spatial relationship modeling,0
801,Spatial relationship modeling,0
802,Spatial relationship modeling,0
803,Vector data management,0
804,Proximity analysis,0
805,Vector data management,0
806,Data Management and Organization,1
807,Data export,0
808,Cluster and pattern analysis,0
809,Cluster and pattern analysis,0
810,Data driven mapping,0
811,Data driven mapping,0
812,Data driven mapping,0
813,Vector data attribute editing,0
814,Tracking analysis,0
815,Tracking analysis,0
816,Tracking analysis,0
